tool,dimension,dimension_score,metric,raw_value,normalized_value,weight,contribution
MS2AI,compatibility,0.5,input_formats,,,0.0,0.0
MS2AI,compatibility,0.5,output_formats,,,0.0,0.0
MS2AI,compatibility,0.5,has_workflow_support,False,0.0,0.5,0.0
MS2AI,compatibility,0.5,has_distribution_support,True,1.0,0.5,0.5
MS2AI,fairness,0.3333333333333333,license,False,0.0,0.22222222222222224,0.0
MS2AI,fairness,0.3333333333333333,repository,True,1.0,0.3333333333333333,0.3333333333333333
MS2AI,fairness,0.3333333333333333,registry,False,0.0,0.22222222222222224,0.0
MS2AI,fairness,0.3333333333333333,citation,False,0.0,0.11111111111111112,0.0
MS2AI,fairness,0.3333333333333333,checklist,False,0.0,0.11111111111111112,0.0
MS2AI,fairness,0.3333333333333333,publication_open_access,,,0.0,0.0
MS2AI,maintainability,0.8049817777777778,nloc_per_file,46.02,0.95398,0.3,0.286194
MS2AI,maintainability,0.8049817777777778,avg_ccn,4.92,0.5644444444444445,0.4,0.22577777777777783
MS2AI,maintainability,0.8049817777777778,duplicate_rate,2.33,0.9767,0.3,0.29301
MS2AI,sustainability,0.31252704370523104,avg_issue_close_time_days,194.573677031893,0.0,0.3,0.0
MS2AI,sustainability,0.31252704370523104,num_open_issues,1,0.995,0.3,0.2985
MS2AI,sustainability,0.31252704370523104,days_since_last_commit,1219,0.0,0.2,0.0
MS2AI,sustainability,0.31252704370523104,inverse_simpson_index,3.6651383039939014,0.1402704370523106,0.1,0.01402704370523106
MS2AI,sustainability,0.31252704370523104,has_releases,False,0.0,0.1,0.0
MS2AI,security,0.5,default_branch_protected,True,1.0,0.5,0.5
MS2AI,security,0.5,has_security_policy,False,0.0,0.4852941176470588,0.0
MS2AI,security,0.5,gitignore_present,False,0.0,0.014705882352941176,0.0
MS2AI,security,0.5,security_updates,,,0.0,0.0
MS2AI,security,0.5,secret_scanning,,,0.0,0.0
MS2AI,scientific_impact,0.02,fwci,,,0.0,0.0
MS2AI,scientific_impact,0.02,citation_count,,,0.0,0.0
MS2AI,scientific_impact,0.02,star_count,2,0.02,0.6,0.012
MS2AI,scientific_impact,0.02,fork_count,2,0.02,0.4,0.008
MS2AI,scientific_impact,0.02,altmetric_score,,,0.0,0.0
VISION,compatibility,0.0,input_formats,,,0.0,0.0
VISION,compatibility,0.0,output_formats,,,0.0,0.0
VISION,compatibility,0.0,has_workflow_support,False,0.0,0.5,0.0
VISION,compatibility,0.0,has_distribution_support,False,0.0,0.5,0.0
VISION,fairness,,license,,,0.0,0.0
VISION,fairness,,repository,,,0.0,0.0
VISION,fairness,,registry,,,0.0,0.0
VISION,fairness,,citation,,,0.0,0.0
VISION,fairness,,checklist,,,0.0,0.0
VISION,fairness,,publication_open_access,,,0.0,0.0
VISION,maintainability,,nloc_per_file,,,0.0,0.0
VISION,maintainability,,avg_ccn,,,0.0,0.0
VISION,maintainability,,duplicate_rate,,,0.0,0.0
VISION,sustainability,0.4270673124292883,avg_issue_close_time_days,,,0.0,0.0
VISION,sustainability,0.4270673124292883,num_open_issues,1,0.995,0.4285714285714286,0.42642857142857143
VISION,sustainability,0.4270673124292883,days_since_last_commit,791,0.0,0.28571428571428575,0.0
VISION,sustainability,0.4270673124292883,inverse_simpson_index,1.0849525530953459,0.004471187005018204,0.14285714285714288,0.0006387410007168865
VISION,sustainability,0.4270673124292883,has_releases,False,0.0,0.14285714285714288,0.0
VISION,security,0.0,default_branch_protected,False,0.0,0.5,0.0
VISION,security,0.0,has_security_policy,False,0.0,0.4852941176470588,0.0
VISION,security,0.0,gitignore_present,False,0.0,0.014705882352941176,0.0
VISION,security,0.0,security_updates,,,0.0,0.0
VISION,security,0.0,secret_scanning,,,0.0,0.0
VISION,scientific_impact,0.06,fwci,,,0.0,0.0
VISION,scientific_impact,0.06,citation_count,,,0.0,0.0
VISION,scientific_impact,0.06,star_count,10,0.1,0.6,0.06
VISION,scientific_impact,0.06,fork_count,0,0.0,0.4,0.0
VISION,scientific_impact,0.06,altmetric_score,,,0.0,0.0
Biosaur,compatibility,0.5,input_formats,,,0.0,0.0
Biosaur,compatibility,0.5,output_formats,,,0.0,0.0
Biosaur,compatibility,0.5,has_workflow_support,False,0.0,0.5,0.0
Biosaur,compatibility,0.5,has_distribution_support,True,1.0,0.5,0.5
Biosaur,fairness,0.5555555555555556,license,True,1.0,0.22222222222222224,0.22222222222222224
Biosaur,fairness,0.5555555555555556,repository,True,1.0,0.3333333333333333,0.3333333333333333
Biosaur,fairness,0.5555555555555556,registry,False,0.0,0.22222222222222224,0.0
Biosaur,fairness,0.5555555555555556,citation,False,0.0,0.11111111111111112,0.0
Biosaur,fairness,0.5555555555555556,checklist,False,0.0,0.11111111111111112,0.0
Biosaur,fairness,0.5555555555555556,publication_open_access,,,0.0,0.0
Biosaur,maintainability,0.6687478888888889,nloc_per_file,250.57,0.74943,0.3,0.224829
Biosaur,maintainability,0.6687478888888889,avg_ccn,6.56,0.38222222222222224,0.4,0.1528888888888889
Biosaur,maintainability,0.6687478888888889,duplicate_rate,2.99,0.9701,0.3,0.29102999999999996
Biosaur,sustainability,0.599670414385341,avg_issue_close_time_days,0.7887384259259259,0.9912362397119342,0.3,0.29737087191358025
Biosaur,sustainability,0.599670414385341,num_open_issues,1,0.995,0.3,0.2985
Biosaur,sustainability,0.599670414385341,days_since_last_commit,1611,0.0,0.2,0.0
Biosaur,sustainability,0.599670414385341,inverse_simpson_index,1.7219130696345315,0.03799542471760692,0.1,0.003799542471760692
Biosaur,sustainability,0.599670414385341,has_releases,False,0.0,0.1,0.0
Biosaur,security,0.5147058823529411,default_branch_protected,True,1.0,0.5,0.5
Biosaur,security,0.5147058823529411,has_security_policy,False,0.0,0.4852941176470588,0.0
Biosaur,security,0.5147058823529411,gitignore_present,True,1.0,0.014705882352941176,0.014705882352941176
Biosaur,security,0.5147058823529411,security_updates,,,0.0,0.0
Biosaur,security,0.5147058823529411,secret_scanning,,,0.0,0.0
Biosaur,scientific_impact,0.126,fwci,,,0.0,0.0
Biosaur,scientific_impact,0.126,citation_count,,,0.0,0.0
Biosaur,scientific_impact,0.126,star_count,17,0.17,0.6,0.10200000000000001
Biosaur,scientific_impact,0.126,fork_count,6,0.06,0.4,0.024
Biosaur,scientific_impact,0.126,altmetric_score,,,0.0,0.0
kboolnet,compatibility,0.0,input_formats,,,0.0,0.0
kboolnet,compatibility,0.0,output_formats,,,0.0,0.0
kboolnet,compatibility,0.0,has_workflow_support,False,0.0,0.5,0.0
kboolnet,compatibility,0.0,has_distribution_support,False,0.0,0.5,0.0
kboolnet,fairness,,license,,,0.0,0.0
kboolnet,fairness,,repository,,,0.0,0.0
kboolnet,fairness,,registry,,,0.0,0.0
kboolnet,fairness,,citation,,,0.0,0.0
kboolnet,fairness,,checklist,,,0.0,0.0
kboolnet,fairness,,publication_open_access,,,0.0,0.0
kboolnet,maintainability,0.7588998888888889,nloc_per_file,38.13,0.96187,0.3,0.288561
kboolnet,maintainability,0.7588998888888889,avg_ccn,5.3,0.5222222222222223,0.4,0.2088888888888889
kboolnet,maintainability,0.7588998888888889,duplicate_rate,12.85,0.8714999999999999,0.3,0.26144999999999996
kboolnet,sustainability,0.42987718223330806,avg_issue_close_time_days,,,0.0,0.0
kboolnet,sustainability,0.42987718223330806,num_open_issues,0,1.0,0.4285714285714286,0.4285714285714286
kboolnet,sustainability,0.42987718223330806,days_since_last_commit,1246,0.0,0.28571428571428575,0.0
kboolnet,sustainability,0.42987718223330806,inverse_simpson_index,1.1736652370299654,0.009140275633156072,0.14285714285714288,0.001305753661879439
kboolnet,sustainability,0.42987718223330806,has_releases,False,0.0,0.14285714285714288,0.0
kboolnet,security,0.014705882352941176,default_branch_protected,False,0.0,0.5,0.0
kboolnet,security,0.014705882352941176,has_security_policy,False,0.0,0.4852941176470588,0.0
kboolnet,security,0.014705882352941176,gitignore_present,True,1.0,0.014705882352941176,0.014705882352941176
kboolnet,security,0.014705882352941176,security_updates,,,0.0,0.0
kboolnet,security,0.014705882352941176,secret_scanning,,,0.0,0.0
kboolnet,scientific_impact,0.006,fwci,,,0.0,0.0
kboolnet,scientific_impact,0.006,citation_count,,,0.0,0.0
kboolnet,scientific_impact,0.006,star_count,1,0.01,0.6,0.006
kboolnet,scientific_impact,0.006,fork_count,0,0.0,0.4,0.0
kboolnet,scientific_impact,0.006,altmetric_score,,,0.0,0.0
EyeLoop,compatibility,0.5,input_formats,,,0.0,0.0
EyeLoop,compatibility,0.5,output_formats,,,0.0,0.0
EyeLoop,compatibility,0.5,has_workflow_support,False,0.0,0.5,0.0
EyeLoop,compatibility,0.5,has_distribution_support,True,1.0,0.5,0.5
EyeLoop,fairness,,license,,,0.0,0.0
EyeLoop,fairness,,repository,,,0.0,0.0
EyeLoop,fairness,,registry,,,0.0,0.0
EyeLoop,fairness,,citation,,,0.0,0.0
EyeLoop,fairness,,checklist,,,0.0,0.0
EyeLoop,fairness,,publication_open_access,,,0.0,0.0
EyeLoop,maintainability,0.9186974444444445,nloc_per_file,49.79,0.95021,0.3,0.285063
EyeLoop,maintainability,0.9186974444444445,avg_ccn,2.34,0.8511111111111112,0.4,0.3404444444444445
EyeLoop,maintainability,0.9186974444444445,duplicate_rate,2.27,0.9773,0.3,0.29318999999999995
EyeLoop,sustainability,0.4847337517068921,avg_issue_close_time_days,31.924885620915035,0.6452790486564997,0.3,0.1935837145969499
EyeLoop,sustainability,0.4847337517068921,num_open_issues,9,0.955,0.3,0.2865
EyeLoop,sustainability,0.4847337517068921,days_since_last_commit,1435,0.0,0.2,0.0
EyeLoop,sustainability,0.4847337517068921,inverse_simpson_index,1.8835070508890248,0.04650037109942236,0.1,0.004650037109942236
EyeLoop,sustainability,0.4847337517068921,has_releases,False,0.0,0.1,0.0
EyeLoop,security,0.014705882352941176,default_branch_protected,False,0.0,0.5,0.0
EyeLoop,security,0.014705882352941176,has_security_policy,False,0.0,0.4852941176470588,0.0
EyeLoop,security,0.014705882352941176,gitignore_present,True,1.0,0.014705882352941176,0.014705882352941176
EyeLoop,security,0.014705882352941176,security_updates,,,0.0,0.0
EyeLoop,security,0.014705882352941176,secret_scanning,,,0.0,0.0
EyeLoop,scientific_impact,0.8879999999999999,fwci,,,0.0,0.0
EyeLoop,scientific_impact,0.8879999999999999,citation_count,,,0.0,0.0
EyeLoop,scientific_impact,0.8879999999999999,star_count,525,1.0,0.6,0.6
EyeLoop,scientific_impact,0.8879999999999999,fork_count,72,0.72,0.4,0.288
EyeLoop,scientific_impact,0.8879999999999999,altmetric_score,,,0.0,0.0
pyCancerSig,compatibility,0.5,input_formats,,,0.0,0.0
pyCancerSig,compatibility,0.5,output_formats,,,0.0,0.0
pyCancerSig,compatibility,0.5,has_workflow_support,False,0.0,0.5,0.0
pyCancerSig,compatibility,0.5,has_distribution_support,True,1.0,0.5,0.5
pyCancerSig,fairness,,license,,,0.0,0.0
pyCancerSig,fairness,,repository,,,0.0,0.0
pyCancerSig,fairness,,registry,,,0.0,0.0
pyCancerSig,fairness,,citation,,,0.0,0.0
pyCancerSig,fairness,,checklist,,,0.0,0.0
pyCancerSig,fairness,,publication_open_access,,,0.0,0.0
pyCancerSig,maintainability,0.8701426666666666,nloc_per_file,82.38,0.91762,0.3,0.275286
pyCancerSig,maintainability,0.8701426666666666,avg_ccn,2.74,0.8066666666666666,0.4,0.32266666666666666
pyCancerSig,maintainability,0.8701426666666666,duplicate_rate,9.27,0.9073,0.3,0.27219
pyCancerSig,sustainability,0.2955,avg_issue_close_time_days,130.50274305555556,0.0,0.3,0.0
pyCancerSig,sustainability,0.2955,num_open_issues,3,0.985,0.3,0.2955
pyCancerSig,sustainability,0.2955,days_since_last_commit,2410,0.0,0.2,0.0
pyCancerSig,sustainability,0.2955,inverse_simpson_index,1.0,0.0,0.1,0.0
pyCancerSig,sustainability,0.2955,has_releases,False,0.0,0.1,0.0
pyCancerSig,security,0.014705882352941176,default_branch_protected,False,0.0,0.5,0.0
pyCancerSig,security,0.014705882352941176,has_security_policy,False,0.0,0.4852941176470588,0.0
pyCancerSig,security,0.014705882352941176,gitignore_present,True,1.0,0.014705882352941176,0.014705882352941176
pyCancerSig,security,0.014705882352941176,security_updates,,,0.0,0.0
pyCancerSig,security,0.014705882352941176,secret_scanning,,,0.0,0.0
pyCancerSig,scientific_impact,0.044,fwci,,,0.0,0.0
pyCancerSig,scientific_impact,0.044,citation_count,,,0.0,0.0
pyCancerSig,scientific_impact,0.044,star_count,6,0.06,0.6,0.036
pyCancerSig,scientific_impact,0.044,fork_count,2,0.02,0.4,0.008
pyCancerSig,scientific_impact,0.044,altmetric_score,,,0.0,0.0
Columba,compatibility,0.0,input_formats,,,0.0,0.0
Columba,compatibility,0.0,output_formats,,,0.0,0.0
Columba,compatibility,0.0,has_workflow_support,False,0.0,0.5,0.0
Columba,compatibility,0.0,has_distribution_support,False,0.0,0.5,0.0
Columba,fairness,0.5555555555555556,license,True,1.0,0.22222222222222224,0.22222222222222224
Columba,fairness,0.5555555555555556,repository,True,1.0,0.3333333333333333,0.3333333333333333
Columba,fairness,0.5555555555555556,registry,False,0.0,0.22222222222222224,0.0
Columba,fairness,0.5555555555555556,citation,False,0.0,0.11111111111111112,0.0
Columba,fairness,0.5555555555555556,checklist,False,0.0,0.11111111111111112,0.0
Columba,fairness,0.5555555555555556,publication_open_access,,,0.0,0.0
Columba,maintainability,0.8475695555555556,nloc_per_file,268.02,0.7319800000000001,0.3,0.219594
Columba,maintainability,0.8475695555555556,avg_ccn,2.36,0.8488888888888889,0.4,0.3395555555555556
Columba,maintainability,0.8475695555555556,duplicate_rate,3.86,0.9614,0.3,0.28842
Columba,sustainability,0.4130177924077644,avg_issue_close_time_days,188.90284722222225,0.0,0.3,0.0
Columba,sustainability,0.4130177924077644,num_open_issues,3,0.985,0.3,0.2955
Columba,sustainability,0.4130177924077644,days_since_last_commit,75,0.5833333333333333,0.2,0.11666666666666665
Columba,sustainability,0.4130177924077644,inverse_simpson_index,1.1617138908085693,0.008511257410977335,0.1,0.0008511257410977335
Columba,sustainability,0.4130177924077644,has_releases,False,0.0,0.1,0.0
Columba,security,0.0,default_branch_protected,False,0.0,0.5,0.0
Columba,security,0.0,has_security_policy,False,0.0,0.4852941176470588,0.0
Columba,security,0.0,gitignore_present,False,0.0,0.014705882352941176,0.0
Columba,security,0.0,security_updates,,,0.0,0.0
Columba,security,0.0,secret_scanning,,,0.0,0.0
Columba,scientific_impact,0.148,fwci,,,0.0,0.0
Columba,scientific_impact,0.148,citation_count,,,0.0,0.0
Columba,scientific_impact,0.148,star_count,20,0.2,0.6,0.12
Columba,scientific_impact,0.148,fork_count,7,0.07,0.4,0.028000000000000004
Columba,scientific_impact,0.148,altmetric_score,,,0.0,0.0
SpecieScan,compatibility,0.5,input_formats,,,0.0,0.0
SpecieScan,compatibility,0.5,output_formats,,,0.0,0.0
SpecieScan,compatibility,0.5,has_workflow_support,False,0.0,0.5,0.0
SpecieScan,compatibility,0.5,has_distribution_support,True,1.0,0.5,0.5
SpecieScan,fairness,,license,,,0.0,0.0
SpecieScan,fairness,,repository,,,0.0,0.0
SpecieScan,fairness,,registry,,,0.0,0.0
SpecieScan,fairness,,citation,,,0.0,0.0
SpecieScan,fairness,,checklist,,,0.0,0.0
SpecieScan,fairness,,publication_open_access,,,0.0,0.0
SpecieScan,maintainability,,nloc_per_file,,,0.0,0.0
SpecieScan,maintainability,,avg_ccn,,,0.0,0.0
SpecieScan,maintainability,,duplicate_rate,,,0.0,0.0
SpecieScan,sustainability,0.5920630787037037,avg_issue_close_time_days,1.9310763888888889,0.9785435956790124,0.3,0.2935630787037037
SpecieScan,sustainability,0.5920630787037037,num_open_issues,1,0.995,0.3,0.2985
SpecieScan,sustainability,0.5920630787037037,days_since_last_commit,776,0.0,0.2,0.0
SpecieScan,sustainability,0.5920630787037037,inverse_simpson_index,1.0,0.0,0.1,0.0
SpecieScan,sustainability,0.5920630787037037,has_releases,False,0.0,0.1,0.0
SpecieScan,security,0.0,default_branch_protected,False,0.0,0.5,0.0
SpecieScan,security,0.0,has_security_policy,False,0.0,0.4852941176470588,0.0
SpecieScan,security,0.0,gitignore_present,False,0.0,0.014705882352941176,0.0
SpecieScan,security,0.0,security_updates,,,0.0,0.0
SpecieScan,security,0.0,secret_scanning,,,0.0,0.0
SpecieScan,scientific_impact,0.062,fwci,,,0.0,0.0
SpecieScan,scientific_impact,0.062,citation_count,,,0.0,0.0
SpecieScan,scientific_impact,0.062,star_count,9,0.09,0.6,0.054
SpecieScan,scientific_impact,0.062,fork_count,2,0.02,0.4,0.008
SpecieScan,scientific_impact,0.062,altmetric_score,,,0.0,0.0
Peptimetric,compatibility,0.5,input_formats,,,0.0,0.0
Peptimetric,compatibility,0.5,output_formats,,,0.0,0.0
Peptimetric,compatibility,0.5,has_workflow_support,False,0.0,0.5,0.0
Peptimetric,compatibility,0.5,has_distribution_support,True,1.0,0.5,0.5
Peptimetric,fairness,0.5555555555555556,license,True,1.0,0.22222222222222224,0.22222222222222224
Peptimetric,fairness,0.5555555555555556,repository,True,1.0,0.3333333333333333,0.3333333333333333
Peptimetric,fairness,0.5555555555555556,registry,False,0.0,0.22222222222222224,0.0
Peptimetric,fairness,0.5555555555555556,citation,False,0.0,0.11111111111111112,0.0
Peptimetric,fairness,0.5555555555555556,checklist,False,0.0,0.11111111111111112,0.0
Peptimetric,fairness,0.5555555555555556,publication_open_access,,,0.0,0.0
Peptimetric,maintainability,0.5758054444444445,nloc_per_file,267.33,0.73267,0.3,0.219801
Peptimetric,maintainability,0.5758054444444445,avg_ccn,7.29,0.3011111111111111,0.4,0.12044444444444445
Peptimetric,maintainability,0.5758054444444445,duplicate_rate,21.48,0.7852,0.3,0.23556
Peptimetric,sustainability,0.4339510266765831,avg_issue_close_time_days,,,0.0,0.0
Peptimetric,sustainability,0.4339510266765831,num_open_issues,0,1.0,0.4285714285714286,0.4285714285714286
Peptimetric,sustainability,0.4339510266765831,days_since_last_commit,1352,0.0,0.28571428571428575,0.0
Peptimetric,sustainability,0.4339510266765831,inverse_simpson_index,1.7154865479855443,0.03765718673608128,0.14285714285714288,0.0053795981051544695
Peptimetric,sustainability,0.4339510266765831,has_releases,False,0.0,0.14285714285714288,0.0
Peptimetric,security,0.014705882352941176,default_branch_protected,False,0.0,0.5,0.0
Peptimetric,security,0.014705882352941176,has_security_policy,False,0.0,0.4852941176470588,0.0
Peptimetric,security,0.014705882352941176,gitignore_present,True,1.0,0.014705882352941176,0.014705882352941176
Peptimetric,security,0.014705882352941176,security_updates,,,0.0,0.0
Peptimetric,security,0.014705882352941176,secret_scanning,,,0.0,0.0
Peptimetric,scientific_impact,0.038,fwci,,,0.0,0.0
Peptimetric,scientific_impact,0.038,citation_count,,,0.0,0.0
Peptimetric,scientific_impact,0.038,star_count,5,0.05,0.6,0.03
Peptimetric,scientific_impact,0.038,fork_count,2,0.02,0.4,0.008
Peptimetric,scientific_impact,0.038,altmetric_score,,,0.0,0.0
uafR,compatibility,,input_formats,,,0.0,0.0
uafR,compatibility,,output_formats,,,0.0,0.0
uafR,compatibility,,has_workflow_support,,,0.0,0.0
uafR,compatibility,,has_distribution_support,,,0.0,0.0
uafR,fairness,,license,,,0.0,0.0
uafR,fairness,,repository,,,0.0,0.0
uafR,fairness,,registry,,,0.0,0.0
uafR,fairness,,citation,,,0.0,0.0
uafR,fairness,,checklist,,,0.0,0.0
uafR,fairness,,publication_open_access,,,0.0,0.0
uafR,maintainability,,nloc_per_file,,,0.0,0.0
uafR,maintainability,,avg_ccn,,,0.0,0.0
uafR,maintainability,,duplicate_rate,,,0.0,0.0
uafR,sustainability,,avg_issue_close_time_days,,,0.0,0.0
uafR,sustainability,,num_open_issues,,,0.0,0.0
uafR,sustainability,,days_since_last_commit,,,0.0,0.0
uafR,sustainability,,inverse_simpson_index,,,0.0,0.0
uafR,sustainability,,has_releases,,,0.0,0.0
uafR,security,,default_branch_protected,,,0.0,0.0
uafR,security,,has_security_policy,,,0.0,0.0
uafR,security,,gitignore_present,,,0.0,0.0
uafR,security,,security_updates,,,0.0,0.0
uafR,security,,secret_scanning,,,0.0,0.0
uafR,scientific_impact,,fwci,,,0.0,0.0
uafR,scientific_impact,,citation_count,,,0.0,0.0
uafR,scientific_impact,,star_count,,,0.0,0.0
uafR,scientific_impact,,fork_count,,,0.0,0.0
uafR,scientific_impact,,altmetric_score,,,0.0,0.0
SUBATOMIC,compatibility,0.0,input_formats,,,0.0,0.0
SUBATOMIC,compatibility,0.0,output_formats,,,0.0,0.0
SUBATOMIC,compatibility,0.0,has_workflow_support,False,0.0,0.5,0.0
SUBATOMIC,compatibility,0.0,has_distribution_support,False,0.0,0.5,0.0
SUBATOMIC,fairness,0.5555555555555556,license,True,1.0,0.22222222222222224,0.22222222222222224
SUBATOMIC,fairness,0.5555555555555556,repository,True,1.0,0.3333333333333333,0.3333333333333333
SUBATOMIC,fairness,0.5555555555555556,registry,False,0.0,0.22222222222222224,0.0
SUBATOMIC,fairness,0.5555555555555556,citation,False,0.0,0.11111111111111112,0.0
SUBATOMIC,fairness,0.5555555555555556,checklist,False,0.0,0.11111111111111112,0.0
SUBATOMIC,fairness,0.5555555555555556,publication_open_access,,,0.0,0.0
SUBATOMIC,maintainability,0.7138547777777777,nloc_per_file,104.31,0.89569,0.3,0.268707
SUBATOMIC,maintainability,0.7138547777777777,avg_ccn,5.37,0.5144444444444445,0.4,0.2057777777777778
SUBATOMIC,maintainability,0.7138547777777777,duplicate_rate,20.21,0.7979,0.3,0.23937
SUBATOMIC,sustainability,0.43578947368421056,avg_issue_close_time_days,,,0.0,0.0
SUBATOMIC,sustainability,0.43578947368421056,num_open_issues,0,1.0,0.4285714285714286,0.4285714285714286
SUBATOMIC,sustainability,0.43578947368421056,days_since_last_commit,311,0.0,0.28571428571428575,0.0
SUBATOMIC,sustainability,0.43578947368421056,inverse_simpson_index,1.96,0.05052631578947368,0.14285714285714288,0.007218045112781956
SUBATOMIC,sustainability,0.43578947368421056,has_releases,False,0.0,0.14285714285714288,0.0
SUBATOMIC,security,0.0,default_branch_protected,False,0.0,0.5,0.0
SUBATOMIC,security,0.0,has_security_policy,False,0.0,0.4852941176470588,0.0
SUBATOMIC,security,0.0,gitignore_present,False,0.0,0.014705882352941176,0.0
SUBATOMIC,security,0.0,security_updates,,,0.0,0.0
SUBATOMIC,security,0.0,secret_scanning,,,0.0,0.0
SUBATOMIC,scientific_impact,0.042,fwci,,,0.0,0.0
SUBATOMIC,scientific_impact,0.042,citation_count,,,0.0,0.0
SUBATOMIC,scientific_impact,0.042,star_count,7,0.07,0.6,0.042
SUBATOMIC,scientific_impact,0.042,fork_count,0,0.0,0.4,0.0
SUBATOMIC,scientific_impact,0.042,altmetric_score,,,0.0,0.0
MP-Net,compatibility,0.5,input_formats,,,0.0,0.0
MP-Net,compatibility,0.5,output_formats,,,0.0,0.0
MP-Net,compatibility,0.5,has_workflow_support,False,0.0,0.5,0.0
MP-Net,compatibility,0.5,has_distribution_support,True,1.0,0.5,0.5
MP-Net,fairness,,license,,,0.0,0.0
MP-Net,fairness,,repository,,,0.0,0.0
MP-Net,fairness,,registry,,,0.0,0.0
MP-Net,fairness,,citation,,,0.0,0.0
MP-Net,fairness,,checklist,,,0.0,0.0
MP-Net,fairness,,publication_open_access,,,0.0,0.0
MP-Net,maintainability,0.8557215555555556,nloc_per_file,44.18,0.95582,0.3,0.286746
MP-Net,maintainability,0.8557215555555556,avg_ccn,2.27,0.8588888888888889,0.4,0.3435555555555556
MP-Net,maintainability,0.8557215555555556,duplicate_rate,24.86,0.7514000000000001,0.3,0.22542
MP-Net,sustainability,0.4299687114752301,avg_issue_close_time_days,,,0.0,0.0
MP-Net,sustainability,0.4299687114752301,num_open_issues,0,1.0,0.4285714285714286,0.4285714285714286
MP-Net,sustainability,0.4299687114752301,days_since_last_commit,1401,0.0,0.28571428571428575,0.0
MP-Net,sustainability,0.4299687114752301,inverse_simpson_index,1.1858386262055989,0.009780980326610468,0.14285714285714288,0.0013972829038014956
MP-Net,sustainability,0.4299687114752301,has_releases,False,0.0,0.14285714285714288,0.0
MP-Net,security,0.014705882352941176,default_branch_protected,False,0.0,0.5,0.0
MP-Net,security,0.014705882352941176,has_security_policy,False,0.0,0.4852941176470588,0.0
MP-Net,security,0.014705882352941176,gitignore_present,True,1.0,0.014705882352941176,0.014705882352941176
MP-Net,security,0.014705882352941176,security_updates,,,0.0,0.0
MP-Net,security,0.014705882352941176,secret_scanning,,,0.0,0.0
MP-Net,scientific_impact,0.004,fwci,,,0.0,0.0
MP-Net,scientific_impact,0.004,citation_count,,,0.0,0.0
MP-Net,scientific_impact,0.004,star_count,0,0.0,0.6,0.0
MP-Net,scientific_impact,0.004,fork_count,1,0.01,0.4,0.004
MP-Net,scientific_impact,0.004,altmetric_score,,,0.0,0.0
Panqc,compatibility,0.5,input_formats,,,0.0,0.0
Panqc,compatibility,0.5,output_formats,,,0.0,0.0
Panqc,compatibility,0.5,has_workflow_support,False,0.0,0.5,0.0
Panqc,compatibility,0.5,has_distribution_support,True,1.0,0.5,0.5
Panqc,fairness,,license,,,0.0,0.0
Panqc,fairness,,repository,,,0.0,0.0
Panqc,fairness,,registry,,,0.0,0.0
Panqc,fairness,,citation,,,0.0,0.0
Panqc,fairness,,checklist,,,0.0,0.0
Panqc,fairness,,publication_open_access,,,0.0,0.0
Panqc,maintainability,0.8765255555555556,nloc_per_file,90.0,0.91,0.3,0.273
Panqc,maintainability,0.8765255555555556,avg_ccn,2.63,0.8188888888888889,0.4,0.3275555555555556
Panqc,maintainability,0.8765255555555556,duplicate_rate,8.01,0.9198999999999999,0.3,0.27597
Panqc,sustainability,0.5990602128440631,avg_issue_close_time_days,0.0046875,0.9999479166666667,0.3,0.299984375
Panqc,sustainability,0.5990602128440631,num_open_issues,1,0.995,0.3,0.2985
Panqc,sustainability,0.5990602128440631,days_since_last_commit,224,0.0,0.2,0.0
Panqc,sustainability,0.5990602128440631,inverse_simpson_index,1.1094091903719914,0.005758378440631125,0.1,0.0005758378440631125
Panqc,sustainability,0.5990602128440631,has_releases,False,0.0,0.1,0.0
Panqc,security,0.014705882352941176,default_branch_protected,False,0.0,0.5,0.0
Panqc,security,0.014705882352941176,has_security_policy,False,0.0,0.4852941176470588,0.0
Panqc,security,0.014705882352941176,gitignore_present,True,1.0,0.014705882352941176,0.014705882352941176
Panqc,security,0.014705882352941176,security_updates,,,0.0,0.0
Panqc,security,0.014705882352941176,secret_scanning,,,0.0,0.0
Panqc,scientific_impact,0.13,fwci,,,0.0,0.0
Panqc,scientific_impact,0.13,citation_count,,,0.0,0.0
Panqc,scientific_impact,0.13,star_count,21,0.21,0.6,0.126
Panqc,scientific_impact,0.13,fork_count,1,0.01,0.4,0.004
Panqc,scientific_impact,0.13,altmetric_score,,,0.0,0.0
ComplexTome,compatibility,0.0,input_formats,,,0.0,0.0
ComplexTome,compatibility,0.0,output_formats,,,0.0,0.0
ComplexTome,compatibility,0.0,has_workflow_support,False,0.0,0.5,0.0
ComplexTome,compatibility,0.0,has_distribution_support,False,0.0,0.5,0.0
ComplexTome,fairness,0.5555555555555556,license,True,1.0,0.22222222222222224,0.22222222222222224
ComplexTome,fairness,0.5555555555555556,repository,True,1.0,0.3333333333333333,0.3333333333333333
ComplexTome,fairness,0.5555555555555556,registry,False,0.0,0.22222222222222224,0.0
ComplexTome,fairness,0.5555555555555556,citation,False,0.0,0.11111111111111112,0.0
ComplexTome,fairness,0.5555555555555556,checklist,False,0.0,0.11111111111111112,0.0
ComplexTome,fairness,0.5555555555555556,publication_open_access,,,0.0,0.0
ComplexTome,maintainability,0.636851111111111,nloc_per_file,184.3,0.8157,0.3,0.24470999999999998
